raman_shift,arithmetic_mean,spline_mean,robust_median,wasserstein_barycenter
1137.5,0.004881618726316575,0.0049607572718170095,0.00558124259975447,0.011898189899074886
1138.75,0.005475473537571821,0.005408428686736454,0.0063202453532476615,0.011916839922341382
1140.0,0.006379010583786195,0.006331306390831795,0.007367645810127658,0.011935499328795705
1141.25,0.007574234475003509,0.007694948565137483,0.008733905985462344,0.011954168073912102
1142.5,0.009649379460822637,0.009672623736151166,0.010973757320939512,0.011972846103869898
1143.75,0.012422672646485399,0.012297241653279431,0.013987787018242697,0.011991533355467253
1145.0,0.015178737429285338,0.01510802121406697,0.017147460433221358,0.01201022975604047
1146.25,0.018394947273388414,0.018386913601018053,0.020819628987394673,0.012028935223382529
1147.5,0.02245467975514834,0.022511854965510007,0.025335703089424236,0.012047649665665766
1148.75,0.027262284112016352,0.027374868440363576,0.030716463655840194,0.012066372981366019
1150.0,0.03266818780771509,0.032847079273041764,0.0368150138845881,0.012085105059189947
1151.25,0.03854370414140393,0.03844666691894169,0.04326866489538528,0.012103845778004515
1152.5,0.043679580568587735,0.04350068663346113,0.04887276931548843,0.012122595006765184
1153.75,0.046952194714570475,0.04697464735302356,0.052510991925117545,0.012141352604452402
1155.0,0.047968854320626,0.04803363746065094,0.05366923012287485,0.01216011842000663
1156.25,0.04683392234271441,0.04673550666058922,0.05223013114271994,0.01217889229226727
1157.5,0.04322861862458548,0.043180235911118595,0.048019677122750876,0.012197674049911157
1158.75,0.03766599227061892,0.03769473299871904,0.04170905085463963,0.012216463511399869
1160.0,0.031178578304001114,0.031254788027412474,0.034429761854467056,0.012235260484922687
1161.25,0.024788767951366083,0.024861296476643646,0.027276591716868515,0.012254064768345955
1162.5,0.01902832269106701,0.019017673572976658,0.020980533777553587,0.012272876149162849
1163.75,0.014232573841131009,0.014173593130022847,0.015752989817600312,0.012291694404450113
1165.0,0.010692787536994226,0.01067546793111748,0.011818275374978076,0.012310519300820215
1166.25,0.008371663748759516,0.00835574743095372,0.009197827105736009,0.012329350594384302
1167.5,0.006818295066996277,0.00686314450707863,0.007580159766497607,0.012348188030711372
1168.75,0.005924577583183742,0.005975178586957096,0.0067130602759052265,0.012367031344793422
1170.0,0.005417347675912882,0.005407990679340783,0.006205481561488616,0.012385880261012542
1171.25,0.004822444574097291,0.004752895386777907,0.005612789049214494,0.012404734493111176
1172.5,0.0041184884380992,0.004129720258506473,0.004849052633910934,0.012423593744163321
1173.75,0.0036500353274546457,0.003656728655781715,0.004273247463332122,0.012442457706554201
1175.0,0.0033483353416798207,0.0033135839920775535,0.0038467284672987333,0.012461326061954879
1176.25,0.003021318697936927,0.0029924127721941275,0.0034214348292123135,0.012480198481304751
1177.5,0.0027097942610886153,0.002706828397469036,0.0030667526417710797,0.012499074624797183
1178.75,0.0024006125059114194,0.00246742637146227,0.002805690581445276,0.012517954141865168
1180.0,0.002247846526529561,0.002261422657093439,0.0027495762100344626,0.012536836671174256
1181.25,0.0023116134711305353,0.0023451899679535113,0.0029120170872693274,0.012555721840612233
1182.5,0.002810730842077977,0.00285736043672812,0.0034485287586155707,0.012574609267288978
1183.75,0.0036690839512227252,0.003568430116744143,0.0043121480586045275,0.012593498557534506
1185.0,0.004260715930833436,0.004162208205380876,0.004929968761497157,0.012612389306901286
1186.25,0.004414458392651014,0.0044507793044989705,0.005141176011476879,0.012631281100170507
1187.5,0.004574425986395654,0.004706926985563554,0.005378570500066611,0.012650173511360767
1188.75,0.004992202912386244,0.004953458962882856,0.005831404190140974,0.01266906610374073
1190.0,0.00493431145615933,0.004921743671456848,0.005731537852735478,0.012687958429843984
1191.25,0.004559837249295111,0.0046474180010881916,0.00525724126644442,0.012706850031485684
1192.5,0.004421771429611409,0.00445606689277453,0.005042643513435306,0.012725740439787187
1193.75,0.0043675370253396465,0.004225356240807664,0.004947199280397695,0.012744629175199388
1195.0,0.003843740351992325,0.0038148976676034446,0.004364914395068679,0.012763515747531054
1196.25,0.00329652278511921,0.0032765836974410854,0.003735856012433498,0.012782399655980256
1197.5,0.002717380104294128,0.0026802143983062124,0.0030954257061628384,0.01280128038916875
1198.75,0.002037188256188451,0.0020487126058957882,0.0023750729781907526,0.012820157425181368
1200.0,0.0015209477363760876,0.001554855211599577,0.0017621804395118218,0.012839030231605836
1201.25,0.0012802017965719327,0.0012276718062852368,0.0013819323471701709,0.012857898265579277
1202.5,0.0009012670150259672,0.0009477252349500861,0.000949537411315603,0.012876760973834679
1203.75,0.0005818465982663349,0.000690934477417014,0.0006340846175886053,0.012895617792753014
1205.0,0.0005925722915635323,0.000661100613137973,0.0006647716576713669,0.012914468148419803
1206.25,0.000873789135981902,0.0008547496096416321,0.0008618255859736095,0.012933311456680193
1207.5,0.001207052098172497,0.0011674039257044072,0.001092896397662046,0.012952147123204064
1208.75,0.0014607554327473278,0.0014723835755809714,0.001304945457423195,0.01297097454354884
1210.0,0.0016629187661095113,0.0016624532905311167,0.0015105153329348193,0.01298979310323002
1211.25,0.0016737018433298097,0.001580412388916276,0.0015291985165056714,0.013008602177791474
1212.5,0.0014123905271742959,0.0012821042227182742,0.0012832591402947722,0.013027401132882411
1213.75,0.0009070002197629814,0.000931713302576767,0.0007934803865134711,0.013046189324335702
1215.0,0.0005022607022816881,0.0005839015897377068,0.00038122686537531034,0.013064966098250322
1216.25,0.0003243436169188397,0.00036753186869802713,0.00014605544548177075,0.013083730791078062
1217.5,0.0003371109998184829,0.0003391374119649238,0.00012948538593182923,0.01310248272971203
1218.75,0.0004261196499654496,0.0004173466958005914,0.00019226652211088208,0.013121221231580145
1220.0,0.0004633243010880019,0.0004941533663284629,0.0002306230217134275,0.013139945604740204
1221.25,0.0005629576355260891,0.0005306441397420348,0.000326779520588226,0.013158655147982066
1222.5,0.000666483965565814,0.0006597951149260092,0.0003927227875159573,0.013177349150929052
1223.75,0.0007785185262558042,0.0008385317898043077,0.00047711629996688865,0.013196026894144317
1225.0,0.0009929610950106594,0.001021822720306051,0.0006456072579880209,0.013214687649242609
1226.25,0.0013139242902012876,0.0013197772602126995,0.0008836626877057506,0.013233330679004052
1227.5,0.0017189508556979519,0.0016551992916196965,0.0011613979775574573,0.013251955237489094
1228.75,0.0019284972475248215,0.001877197161733649,0.0012881837569975265,0.013270560570158641
1230.0,0.002016644029330087,0.0020188341276897825,0.0013775378519522965,0.013289145914002438
1231.25,0.0020991808518331934,0.002057019334661524,0.001508319642903609,0.013307710497659537
1232.5,0.0020800968703538424,0.0020942999695595394,0.0015677821035519248,0.013326253541555269
1233.75,0.00224471903693994,0.002233230019182652,0.0017950057885955234,0.01334477425803002
1235.0,0.0024135677830275223,0.0024427614539674044,0.0020150692134476163,0.013363271851479962
1236.25,0.002722244138686332,0.002768474935065393,0.002355692492855254,0.013381745518495207
1237.5,0.0032270283042975553,0.0032780852669187757,0.0029187979901327548,0.013400194448005212
1238.75,0.004049476063078092,0.0041072014208453364,0.003752293178179429,0.013418617821422991
1240.0,0.005244868260216417,0.005259366153181928,0.00493215023158042,0.013437014812798728
1241.25,0.006529517080874125,0.006448126921612765,0.006192268591166245,0.013455384588971006
1242.5,0.007569325098030297,0.0074730575381597416,0.007209447686441512,0.013473726309723199
1243.75,0.00836240107802071,0.0084376779664604,0.008009374042112547,0.01349203912794489
1245.0,0.009611592091668942,0.00957662167168423,0.00924612114019713,0.013510322189789623
1246.25,0.01081486072827221,0.010745471024082987,0.010474477217143695,0.0135285746348467
1247.5,0.011309249641453623,0.011301456878449582,0.011065674261784564,0.013546795596305176
1248.75,0.011351037171271424,0.011400685570587044,0.011267484742569956,0.013564984201127252
1250.0,0.011562035775879926,0.011496615196447348,0.011578282476745192,0.01358313957022052
1251.25,0.011571016478852636,0.011681221390066228,0.011689039870600156,0.01360126081861685
1252.5,0.012079122576302309,0.012172020326203004,0.012220449825349214,0.013619347055652665
1253.75,0.013156234288304744,0.013103367580760026,0.013266460977387684,0.013637397385147519
1255.0,0.014088983347227175,0.013996244494090005,0.014230869514013351,0.013655410905594384
1256.25,0.014428000920848772,0.014442904390807894,0.014701039735613847,0.013673386710344178
1257.5,0.014811458330345813,0.014856582351539329,0.015185393780539335,0.013691323887794793
1258.75,0.01552477350310777,0.015484470248401992,0.015899453138485908,0.013709221521585413
1260.0,0.016236957222092684,0.016230159073589982,0.01654032341911691,0.0137270786907919
1261.25,0.016937345973768524,0.01697190744702425,0.01722168014378222,0.013744894470121807
1262.5,0.01754438093626958,0.0175701835869093,0.017902107598850688,0.013762667930115184
1263.75,0.018002610748602675,0.018091752823202332,0.018477614118202472,0.013780398137344675
1265.0,0.018425798257342394,0.018402542828260707,0.01895118755704443,0.013798084154621729
1266.25,0.018534319582449124,0.018437769243765747,0.019082013999912186,0.013815725041197201
1267.5,0.018150936546917896,0.01803508357126627,0.01866016615305177,0.013833319852972672
1268.75,0.017062793259008294,0.017171653636715866,0.01761522239905347,0.013850867642707789
1270.0,0.016355984589787015,0.016435443668868156,0.016941032259683474,0.01386836746023026
1271.25,0.01646573112035447,0.016364908181029616,0.016998588768737402,0.013885818352649622
1272.5,0.016366265544915465,0.016266776167714346,0.01681316150591724,0.013903219364568935
1273.75,0.015504909379979065,0.015614991965984244,0.015981706224082393,0.013920569538302013
1275.0,0.01479266839198042,0.014913084036797947,0.015336391807944195,0.01393786791408733
1276.25,0.014879818498315276,0.014836898985318038,0.0154145131291791,0.013955113530307142
1277.5,0.01520408277781675,0.015111869176171806,0.015717258113334083,0.013972305423705905
1278.75,0.015328397270673583,0.015343182741647457,0.01587992189964205,0.01398944262960876
1280.0,0.015305870558390302,0.015321823118317916,0.0159694919846039,0.01400652418214218
1281.25,0.015449942489019144,0.015455763565103283,0.016134366154278088,0.014023549114455493
1282.5,0.016023934615731615,0.01609706744831034,0.016668018170205294,0.01404051645894174
1283.75,0.016924414998271846,0.01682223378006925,0.0176173363096927,0.014057425247460136
1285.0,0.01752453693720549,0.01743889554600813,0.018406407359862022,0.014074274511558233
1286.25,0.0183550948381714,0.01844536704664589,0.019391947753339703,0.014091063282695368
1287.5,0.020105123443219058,0.020174140077149873,0.02128032771659924,0.014107790592464555
1288.75,0.02272486643927255,0.02266181782859212,0.024088577112004194,0.014124455472814278
1290.0,0.025255166559555325,0.025322704658058522,0.026943358627577366,0.01414105695627382
1291.25,0.028323822494589514,0.028327903532982972,0.030341229644146542,0.014157594076174616
1292.5,0.03225959297338091,0.032170226735387115,0.03427205840738354,0.01417406586686787
1293.75,0.03624017750019544,0.03624259415369217,0.03806513930423932,0.014190471363955626
1295.0,0.039341195239471806,0.039420649013316524,0.04118132401940631,0.014206809604500735
1296.25,0.0412342588871081,0.04116320028820878,0.04340253184394039,0.014223079627254711
1297.5,0.04221455824289544,0.042174305617608425,0.04463373030060624,0.01423928047287173
1298.75,0.04272309922991007,0.042846046218933176,0.04515731364877107,0.01425541118413085
1300.0,0.04326717665367277,0.04328735578639785,0.04553239587507418,0.014271470806147763
1301.25,0.04352593575465968,0.04336685872751123,0.04557750029509385,0.01428745838659435
1302.5,0.04273950363334302,0.042737230368041716,0.04463634014834152,0.014303372975911405
1303.75,0.04139474875234091,0.041511235985982824,0.04309071055663677,0.01431921362752044
1305.0,0.03972849468774626,0.03972594649853388,0.04119174914951797,0.014334979398034716
1306.25,0.03753788157012476,0.03744886783715658,0.038809397351030374,0.014350669347466753
1307.5,0.034845072003872796,0.03493040209524236,0.03596933665832191,0.014366282539436033
1308.75,0.03267618254186397,0.03281104642925228,0.03367476439034814,0.014381818041372988
1310.0,0.030964754857521495,0.03085838912207737,0.03181484634121229,0.01439727492472121
1311.25,0.02874842701378698,0.02858545198811924,0.029504832554729226,0.014412652265138926
1312.5,0.026037466815200316,0.026013300511927802,0.026723162585793013,0.0144279491426909
1313.75,0.023271262986518673,0.023310894798354888,0.023929168904901283,0.014443164642048279
1315.0,0.02107280173803977,0.021139578806473432,0.02159061473556704,0.014458297852676981
1316.25,0.019337356820242988,0.01939386177639967,0.019741186217538467,0.014473347869029186
1317.5,0.017969233395197615,0.017941696063749638,0.01828722272878497,0.014488313790723293
1318.75,0.016695943263460744,0.016667470161186485,0.01691645082842403,0.01450319472273184
1320.0,0.015222433576767447,0.015316803057069235,0.01532643615554954,0.014517989775558333
1321.25,0.013953558451314367,0.01403281288683764,0.01403615532782529,0.014532698065408781
1322.5,0.013170869613585932,0.013124846195243995,0.013224641034738237,0.014547318714370485
1323.75,0.012587337277887458,0.012419065669428863,0.01248827398429087,0.01456185085057379
1325.0,0.011740997745094166,0.011709308879075508,0.011490865193379407,0.014576293608358116
1326.25,0.011031303762476562,0.011121987417632415,0.010723939959481406,0.01459064612843233
1327.5,0.010588122557221073,0.010602222788178297,0.010311717764460772,0.014604907558032034
1328.75,0.010128784451613417,0.010088937728983054,0.009829197937395775,0.014619077051067048
1330.0,0.009728478227454209,0.009762638653797498,0.00932642548132016,0.014633153768273293
1331.25,0.009670047131057647,0.009670234576669209,0.009089588338429253,0.014647136877353684
1332.5,0.009455083722154305,0.00944837893043358,0.008804935992875108,0.01466102555311565
1333.75,0.009171381998965299,0.009183125722861465,0.008542200956448219,0.014674818977607253
1335.0,0.009009314507911334,0.009050935109205583,0.008421556242592164,0.01468851634024414
1336.25,0.009033661924242967,0.009023534318599376,0.008410972015592008,0.014702116837935595
1337.5,0.00911491076267048,0.00911420274228958,0.008426490069222596,0.014715619675202027
1338.75,0.009372420387470732,0.009366468511104911,0.008630605090441477,0.014729024064291564
1340.0,0.009602317013984335,0.009495661130250662,0.008850007687547984,0.01474232922528644
1341.25,0.009265177527391281,0.009187720226389915,0.008524262230885333,0.014755534386212238
1342.5,0.008560578060762668,0.008568083207424426,0.007878710830576351,0.014768638783130303
1343.75,0.007948503162774522,0.008026039905567637,0.007318664900406971,0.01478164166023678
1345.0,0.007611396885713208,0.0077080439109967,0.007019270179374668,0.014794542269949194
1346.25,0.007669736687020692,0.007720412319588254,0.00707508658023163,0.014807339872990979
1347.5,0.008078711355178477,0.008064142266847143,0.007380785904303756,0.014820033738464555
1348.75,0.007951036423752314,0.008000393811481737,0.007409851081908105,0.014832623143930647
1350.0,0.007873843545987889,0.007892178925777826,0.007318046411233431,0.014845107375469895
1351.25,0.010348350918795242,0.01032281099444546,0.007711409243614383,0.014857485727746273
1352.5,0.016730702366821937,0.01663610445641902,0.008934197867771498,0.014869757504062038
1353.75,0.02058820017447801,0.020484822296395915,0.009450748445753315,0.014881922016408573
1355.0,0.01703853925112783,0.017005552609990527,0.008086436243186022,0.014893978585510535
1356.25,0.010025854546454696,0.010029277518985495,0.006035113544293448,0.014905926540866952
1357.5,0.005618348558137193,0.005623390594999738,0.0047727815714383994,0.014917765220781214
1358.75,0.004703963300945554,0.004695004434060252,0.004397534333828359,0.01492949397239245
1360.0,0.004471044529109461,0.0045798660046547255,0.004114233806840854,0.014941112151696426
1361.25,0.004585114618394092,0.004694938608938468,0.004173093508172195,0.01495261912356221
1362.5,0.004997730845745551,0.005005935335637085,0.0045211732569227624,0.014964014261747167
1363.75,0.005268319682481644,0.00527924067482551,0.004821743159196699,0.014975296948895756
1365.0,0.005444058699913258,0.005327637120014535,0.005014471540781662,0.014986466576548431
1366.25,0.0051714189890920475,0.005177112005150493,0.004723820261684039,0.014997522545132305
1367.5,0.004754506630355598,0.004828371877092423,0.004324563145214789,0.015008464263952812
1368.75,0.004562298034388194,0.004538777732239318,0.004121692008069206,0.015019291151177994
1370.0,0.004408824908218907,0.00427598745999905,0.003907802116372181,0.015030002633818308
1371.25,0.0038778082747108517,0.003934448189689793,0.003346052212321974,0.015040598147700682
1372.5,0.0035467705464936024,0.003446670919741987,0.002975601213113859,0.015051077137440375
1373.75,0.002593232415324035,0.0025178399381003405,0.002024784724087658,0.015061439056402812
1375.0,0.0010368135920813138,0.0012620774566720193,0.0006346995787357454,0.015071683366665726
1376.25,0.00042869075750223023,0.0005472265136951979,0.00018224673006777108,0.015081809538975382
1377.5,0.0003555393825052578,0.00032866334487147007,0.00015901233366997686,0.015091817052692923
1378.75,0.00042310110087607204,0.0003476943021526521,0.00019242935605019278,0.01510170539574505
1380.0,0.00042568529335132693,0.00040611002021087654,0.00018750736125433009,0.015111474064564184
1381.25,0.0003820573318655366,0.00036418405869096494,0.00013767925668899667,0.015121122564028033
1382.5,0.00044106219734650176,0.0004237180228282539,0.00011955644016567544,0.015130650407389
1383.75,0.0014897488634647528,0.0014264190148844684,0.0003670485806010573,0.015140057116209343
1385.0,0.0028139316929886907,0.002766337792977886,0.0006843810280740426,0.015149342220283697
1386.25,0.002422822443248975,0.0024487476517265194,0.0006095810813168304,0.015158505257562049
1387.5,0.000981889223307919,0.0010621008175424214,0.0003211202982550782,0.015167545774072123
1388.75,0.0006264449935815772,0.0006108047159997423,0.00040736535846347903,0.015176463323828014
1390.0,0.0007810276178630906,0.0008126792310328691,0.00048760945867041584,0.015185257468752333
1391.25,0.0006718637189206404,0.0007035868449787251,0.00039773874737517154,0.015193927778578375
1392.5,0.0006640408817832188,0.0006919814831337805,0.0003841940336455598,0.015202473830760161
1393.75,0.0007552395553073996,0.0007628043141606244,0.00041676683431388057,0.015210895210377919
1395.0,0.0006458646971742811,0.0006847206101032313,0.00031554543607614056,0.01521919151003987
1396.25,0.0004885702898770329,0.0004937204032614364,0.00022286246762649948,0.015227362329780593
1397.5,0.0004702288073310345,0.0004300007302167594,0.00022348310996453923,0.015235407276962678
1398.75,0.0003816840981074115,0.000358776502078829,0.00016953014555698222,0.015243325966171456
1400.0,0.0005309419766888179,0.0005016603069518692,0.00028655702895496397,0.015251118019108497
1401.25,0.0008687844417805386,0.0008220946151053591,0.000598183016073148,0.015258783064489918
1402.5,0.0012064115503101775,0.0010841517460024811,0.0009213125012543735,0.015266320737934708
1403.75,0.001293977079465036,0.0012470725001287484,0.0010490216936350507,0.015273730681861655
1405.0,0.001403502724022008,0.001459573557845749,0.00123056356329293,0.015281012545376197
1406.25,0.0017605397374924716,0.0018798972838433433,0.0016702386689987194,0.01528816598416303
1407.5,0.0024715042649909045,0.002501630949753366,0.0024401082231944133,0.015295190660380651
1408.75,0.00344909441824015,0.0034549888021054545,0.00341140781354402,0.015302086242547716
1410.0,0.00461072055707279,0.004635391211638229,0.004604953358327625,0.015308852405437664
1411.25,0.005925266253043133,0.005881363038179835,0.006038624962781871,0.015315488829970695
1412.5,0.007206553740390523,0.007221979916920204,0.007466399142572809,0.015321995203104713
1413.75,0.008574643463335203,0.00861212856153201,0.008860006178650239,0.01532837121773324
1415.0,0.01014916229346911,0.010144368111883012,0.01039577885197471,0.015334616572578912
1416.25,0.011660990784902564,0.011706853951520744,0.01194075767398664,0.015340730972091713
1417.5,0.013016630454907297,0.013077232429615138,0.013460894641957828,0.015346714126343877
1418.75,0.014299077093799902,0.014192097285864179,0.014892843669354226,0.015352565750936875
1420.0,0.0152038453649435,0.015072051862869775,0.015935603180876556,0.015358285566904004
1421.25,0.015997353742296806,0.01597392464781704,0.016871512130199308,0.015363873300611569
1422.5,0.017426005690834637,0.017493628552786078,0.01844992586282175,0.015369328683673241
1423.75,0.019890599086067724,0.019822639786076287,0.02106017235991214,0.015374651452858722
1425.0,0.022890215528982166,0.02289295054887615,0.02430172160675785,0.015379841350009197
1426.25,0.02668986697313491,0.026808724563291655,0.028457218157146705,0.015384898121960805
1427.5,0.031598148862891653,0.031704717559328,0.0337628552388828,0.015389821520458034
1428.75,0.03762066560421162,0.037626536942896804,0.0402201427532879,0.015394611302088213
1430.0,0.04464560903719396,0.04457466476613937,0.047624369274111296,0.015399267228208715
1431.25,0.052305119045575124,0.05222495108335247,0.055638390473836966,0.015403789064882283
1432.5,0.059880470060529774,0.05985489090833751,0.06360498306745528,0.015408176582816981
1433.75,0.06667368908402267,0.0666856918490624,0.07074242748929131,0.015412429557311345
1435.0,0.07216819516834981,0.07216947030628601,0.07645066284096037,0.015416547768202405
1436.25,0.07605694333708567,0.07617067334271453,0.08042184605483158,0.015420530999824012
1437.5,0.07839773994489144,0.07843935316575704,0.08271310494971203,0.015424379040961625
1438.75,0.07929042503902861,0.07920987901549906,0.08342224679538539,0.015428091684823494
1440.0,0.0788089644380841,0.07873526737654092,0.08273189668539674,0.015431668729010601
1441.25,0.0774511226769931,0.07735214128461135,0.08106135035348935,0.015435109975494793
1442.5,0.0755729094465133,0.07556664261971341,0.07878524497174064,0.015438415230602045
1443.75,0.07345130088154771,0.07361477258361898,0.07638478818781565,0.015441584305001562
1445.0,0.07143365408438909,0.07147578998147375,0.0744093977722525,0.015444617013708055
1446.25,0.06944291198130219,0.06944598458496043,0.07251408611104408,0.01544751317607955
1447.5,0.06777682884279741,0.06784049119503356,0.07077693608304973,0.015450272615829706
1448.75,0.06642329524097916,0.0663228375272691,0.06925885484897389,0.015452895161047232
1450.0,0.06475211057286714,0.06456516506401175,0.0675466925484508,0.01545538064421682
1451.25,0.06245102785214637,0.062478895290156156,0.06537219542717033,0.015457728902254941
1452.5,0.06046293123126221,0.06062415054693732,0.06337824510745566,0.015459939776542213
1453.75,0.05925879374479364,0.0592919134698047,0.06200157638209977,0.015462013112978804
1455.0,0.058002626714386905,0.0580047125440401,0.06052567323188231,0.01546394876202887
1456.25,0.05623159171052516,0.056281914153978686,0.05869158285828289,0.015465746578789673
1457.5,0.05427294698587917,0.054196029675275634,0.05663835373020049,0.015467406423056914
1458.75,0.051897734492714676,0.05181412049186462,0.05410037168748158,0.015468928159400826
1460.0,0.04915129311197478,0.04912951513845313,0.05113114396396636,0.015470311657253709
1461.25,0.04610013589027623,0.046147545532858714,0.04789305113394721,0.015471556790999721
1462.5,0.04307890540120974,0.04314560096248517,0.04468357774733006,0.015472663440079143
1463.75,0.0400000839661262,0.03996556216258358,0.041474007179416204,0.01547363148909023
1465.0,0.03644698223281876,0.03638894436966417,0.037865463299165326,0.015474460827913837
1466.25,0.032769250970565295,0.03280097537824954,0.03408562095052386,0.01547515135183155
1467.5,0.02951700803723028,0.029572505501723904,0.03057334784237885,0.015475702961659687
1468.75,0.026629918132017327,0.02654968314212894,0.027462757362367387,0.01547611556389097
1470.0,0.023535884745820915,0.023477880655815807,0.024253639477487172,0.01547638907084104
1471.25,0.020271120850599865,0.020273333208851354,0.020931128870999547,0.015476523400806337
1472.5,0.017143977258906103,0.017099801882143585,0.017761054768002965,0.015476518478226689
1473.75,0.014020784849685292,0.014145962685991999,0.014724407035550665,0.015476374233859022
1475.0,0.011605411540354134,0.01177290455755674,0.012290220195128139,0.01547609060495579
1476.25,0.01008056622789243,0.01007401761692458,0.010570390279359505,0.015475667535453368
1477.5,0.00850892560311196,0.00840636100392545,0.008890019917221298,0.015475104976168537
1478.75,0.006723176177789083,0.00679366716997909,0.007196796282574407,0.015474402884999168
1480.0,0.005563595125929717,0.005563294504540511,0.00610145730711281,0.015473561227137661
1481.25,0.004771697366792945,0.00466946165932861,0.005297548146583395,0.015472579975288111
1482.5,0.004043356101907195,0.004002989675535067,0.004518648321417146,0.015471459109889807
1483.75,0.003637750913852226,0.0035778880281468898,0.004047562392623913,0.01547019861935389
1485.0,0.00335145093960789,0.003267923858668432,0.003727553514941187,0.015468798500300949
1486.25,0.002893502799509214,0.0029620477826476877,0.0033067472971604265,0.01546725875780823
1487.5,0.0026933071631338374,0.0027923863832007216,0.003153665845446382,0.01546557940566453
1488.75,0.0028691759130384034,0.002879648387693286,0.0033257027100124406,0.015463760466631908
1490.0,0.0031711893438612724,0.003092702425962178,0.0036185619552811413,0.015461801972708727
1491.25,0.003307155935326717,0.0033983218786136737,0.0038076786562337493,0.01545970396540977
1492.5,0.0037825886718470024,0.003909462411039011,0.004347064087295631,0.015457466496043192
1493.75,0.004741490621733091,0.0047388603467336905,0.00533503134711928,0.015455089625997346
1495.0,0.005727280115146232,0.005615430029718962,0.006347213062873001,0.01545257342703174
1496.25,0.006326875159960657,0.006271865497230329,0.007029019862494662,0.015449917981578855
1497.5,0.006665383782647474,0.006713413136179972,0.007439488876976013,0.015447123383046544
1498.75,0.007318728154371544,0.007287123313666809,0.008213912879204812,0.015444189736126991
1500.0,0.008077931063925958,0.008005333543535425,0.009145393515489184,0.015441117157110195
1501.25,0.008820196894259245,0.008827945276893946,0.010122385928026974,0.015437905774207086
1502.5,0.010109209734244798,0.010159054463981158,0.011555571794256644,0.01543455572787155
1503.75,0.01206112787729016,0.012083480900176462,0.013654009678848859,0.015431067171129405
1505.0,0.014401210485960233,0.01429956133023242,0.016201097799817148,0.015427440269914175
1506.25,0.016458668994992518,0.016515924042468055,0.0186505433993111,0.015423675203401667
1507.5,0.018763193752857066,0.018817852334547417,0.021416512179386085,0.0154197721643552
1508.75,0.02175619154590821,0.021814575825173443,0.024850413931585123,0.015415731359467728
1510.0,0.025417664585480917,0.025413136209342005,0.02887576792865595,0.015411553009712831
1511.25,0.02927838209455501,0.029254485179627327,0.033095674069005224,0.015407237350694781
1512.5,0.0331016081396428,0.03304712662302059,0.03735894393639971,0.01540278463300517
1513.75,0.036373949872691796,0.03644128291477581,0.04119748210166107,0.015398195122579447
1515.0,0.03968945686078129,0.039703109151859754,0.04503069794973828,0.01539346910105608
1516.25,0.04318185686039424,0.043074824997752836,0.04878640823485107,0.015388606866141649
1517.5,0.0459673995229134,0.045900785738283774,0.05173530712874121,0.015383608731969409
1518.75,0.04757098620601364,0.04759274076347593,0.053509558077555176,0.015378475029468442
1520.0,0.048396918155393966,0.04850796253118724,0.05445152276345642,0.015373206106729362
1521.25,0.048647294279058895,0.048719954608215314,0.054607324190752496,0.015367802329371537
1522.5,0.04779767411843427,0.04777583082042532,0.053483416401635994,0.015362264080909755
1523.75,0.04570627760548698,0.04562655008261404,0.05106413472820145,0.015356591763122067
1525.0,0.04241765934881505,0.04236479920751694,0.04740426470837605,0.015350785796421563
1526.25,0.03818345671053216,0.038189517013297446,0.04274813867734813,0.015344846620218162
1527.5,0.03358148248978647,0.033594358967120055,0.037570088535403334,0.015338774693290792
1528.75,0.028887181478032355,0.028904668471938386,0.032227939081333694,0.015332570494147872
1530.0,0.02413848287290845,0.024120666876423814,0.02685636575136839,0.015326234521393966
1531.25,0.01925116287845069,0.01933160488502693,0.021500024886979885,0.01531976729409378
1532.5,0.015047545417071439,0.015121574408150382,0.016965520540037658,0.015313169352124536
1533.75,0.01176057586207514,0.011639508900717728,0.013319031871182265,0.015306441256541767
1535.0,0.008872369770989385,0.008780664252169708,0.01006597458218157,0.015299583589925756
1536.25,0.006453740753511414,0.006533206078029564,0.007321743001841529,0.015292596956734196
1537.5,0.005079963927990514,0.005101393840282595,0.005727129397651866,0.015285481983648354
1538.75,0.004181310039776617,0.0042080507998860876,0.004645203397039903,0.015278239319913865
1540.0,0.0034072409442641536,0.003440858190405748,0.003741593639663209,0.015270869637675648
1541.25,0.00275029097730801,0.0027082308276930155,0.003017695691046633,0.015263373632308867
1542.5,0.00215234219633624,0.0020317232531079127,0.0023239653165302815,0.015255752022744247
1543.75,0.0014809123798911075,0.0014998170549605588,0.0015411397316217193,0.015248005551783073
1545.0,0.0010373471173716646,0.0010531217989828295,0.0010117749295448183,0.01524013498641081
1546.25,0.0006302329527451374,0.0006429189950547227,0.0006012158607590466,0.015232141118096247
1547.5,0.00036876727982055755,0.00040654405563450975,0.0003177463613687069,0.015224024763087948
1548.75,0.0002965572246187328,0.00037233972567528013,0.00016261256482557793,0.015215786762696195
1550.0,0.0003685528272088346,0.0003953920099579959,0.0001736573447047832,0.015207427983570772
1551.25,0.00034810004496946154,0.0003668174272794683,0.00018507683367387478,0.015198949317964868
1552.5,0.00042643064362959254,0.00043526527856752094,0.00020592986035947668,0.015190351683984105
1553.75,0.0005861790183322673,0.0005763118406883557,0.00022280124704983397,0.015181636025834796
1555.0,0.0006735113674008538,0.0006516003610699272,0.00027207588646909663,0.015172803314046775
